-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
0.150291263332166,0.119323824788519,0.0957256774806858,0.0784341893972196,0.0663792949601458,0.0585061404104498,0.0538033517915146,0.0513362116019446,0.0502829754670872,0.0499753478252052,0.0499397992175336
-0.279117229256495,-0.191965978354479,-0.121330179933029,-0.0656782844980585,-0.0233920620779588,0.00722459939596468,0.0279466293647845,0.0406244067472821,0.0471785433559095,0.0495994176270566,0.0499404762740187
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1,1,0.481171119119849,0.168022788145038,0.00953767289774421,-0.0437030626758099,-0.0356812241631855,-0.00259950254331927,0.0294153611937582,0.046578833010448,0.0495132640710737
0.140069097617717,0.10908055311921,0.0865879110909869,0.07102597600483,0.0609159679594707,0.0548913439522125,0.0517262284818606,0.0503677607492196,0.0499702454386874,0.049933095949916,0.049938999770824
-0.24342321286508,-0.167083632184431,-0.104683075673982,-0.0550995911266565,-0.0171031346413546,0.0106418256402792,0.0295798456262992,0.0412630639256237,0.0473526367477946,0.0496193277896462,0.0499404571772838
0.181768746028801,0.139449574099449,0.107864002175108,0.0852210575770974,0.0698031657963384,0.059994710207499,0.0543135173575374,0.0514456705913991,0.0502846249543837,0.0499716305557782,0.0499392270571581
0.175921040762586,0.134421662292146,0.103799788285824,0.0821447206850618,0.0676463524735797,0.0586224693924693,0.0535491621749568,0.0510980498005523,0.050174722562683,0.0499570093280275,0.0499388648525327
-0.127192657505275,-0.0844003476752783,-0.0481292271199579,-0.0182840158326498,0.00537001880155445,0.0232137368810359,0.0357824561118748,0.0437751385868933,0.0480638620602306,0.0497035817695487,0.0499405371520894
-0.0455736729816025,-0.0243399594136623,-0.00561638579606425,0.0103713212073542,0.0234934030474711,0.0337262000873838,0.0411651253347937,0.0460397253246293,0.0487302612808302,0.0497854482685832,0.0499405084972743
-0.0723935605957721,-0.0419944388207291,-0.0166774988575712,0.00386126499956519,0.0199624573386698,0.0320126574070993,0.0404569482210787,0.0458122863632173,0.0486838978348393,0.0497822305615556,0.0499405312559793
-0.425387017093344,-0.29748509588275,-0.194540775233397,-0.114037863665728,-0.0533595192427408,-0.00980247482904922,0.0194087443682565,0.0371069494501749,0.0461647703129997,0.0494770482501539,0.0499404479664806
-0.401182105279685,-0.279184492127414,-0.181243741955659,-0.104846396890179,-0.0474031099578399,-0.00626564834095357,0.0212614362545079,0.0379036973251443,0.0464040610569617,0.049506897538007,0.0499403775091246
-0.328589679195766,-0.225666555343835,-0.143294260115884,-0.0792238649211555,-0.0311710637707637,0.00316511692598061,0.0260976190093979,0.0399413661816209,0.0470045716875911,0.0495807558938311,0.0499403024056804
-0.286648920723683,-0.194807443528624,-0.121454334572193,-0.0645041386262871,-0.0218628043037275,0.00856324840497882,0.0288613025122009,0.0411039988108354,0.0473468077623904,0.0496228253243756,0.0499403391522479
