5.241997241973876953e-01,6.053776741027832031e-01,6.824672222137451172e-01,7.975471019744873047e-01,9.036805629730224609e-01,1.012593030929565430e+00,1.121991634368896484e+00,1.223224163055419922e+00,1.310979843139648438e+00,1.387582540512084961e+00,1.462995052337646484e+00,1.523642063140869141e+00
-5.432716125130816476e-01,-5.431498203023982230e-01,-5.431498203023982230e-01,-5.418694509691724948e-01,-5.404700006348588381e-01,-5.323893369311180068e-01,-5.167762278046645896e-01,-4.819008844272618663e-01,-4.369348239414253543e-01,-4.040168040080156509e-01,-3.391276594460737037e-01,-2.916201006555680375e-01
0.000000000000000000e+00,1.621035123627004087e-03,0.000000000000000000e+00,1.737317935190482721e-02,1.271247882418714663e-02,7.819373138811981649e-02,1.468479881185349722e-01,3.288220230215166406e-01,4.599852868180412946e-01,3.945616889153770179e-01,8.636286569907798416e-01,6.591525075016889668e-01
6.948848417779718289e-02,6.353534477069278097e-02,4.806530527186492208e-02,3.154853881215391453e-03,-3.377236148791329384e-02,-4.800102843533915475e-02,-3.857206226771348057e-02,-8.100338633401094057e-03,3.551466119892543460e-02,8.558182643508116527e-02,1.465548405281524857e-01,2.027589404626772840e-01
3.914669833016449509e-04,-2.328397754804314643e-02,-1.369882854715145058e-02,-2.635532451515792407e-01,-3.963929998328172277e-01,-1.475267379639676690e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
