1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00
-1.225786209106445312e-01,3.088593482971191406e-02,-2.994179725646972656e-02,3.327131271362304688e-02,-2.803373336791992188e-02,2.809834480285644531e-02,-2.890348434448242188e-02,2.901816368103027344e-02,-3.350210189819335938e-02,-2.845430374145507812e-02,2.935695648193359375e-02,-2.992153167724609375e-02,-3.689694404602050781e-02,-3.150987625122069619e-02,3.222441673278808594e-02,-3.341770172119140625e-02,3.314352035522460938e-02,3.319334983825683594e-02,-3.418684005737304688e-02,3.926897048950195312e-02,-3.020906448364257812e-02,2.993798255920410156e-02,-3.273057937622070312e-02,-3.535485267639160156e-02,3.371095657348632812e-02,3.385424613952636719e-02,-3.038120269775390625e-02,3.314685821533203125e-02,3.376173973083496094e-02,3.274488449096679688e-02,-3.359556198120117188e-02,3.175759315490722656e-02,-3.553628921508789062e-02,3.200531005859375000e-02,-3.638577461242675781e-02,3.015375137329101562e-02,-3.327226638793945312e-02,3.380608558654785156e-02,3.312158584594726562e-02,-3.244471549987792969e-02,-3.566431999206542969e-02,3.654646873474121094e-02,2.894997596740722656e-02,-3.373265266418457031e-02,3.261518478393554688e-02,3.353333473205566406e-02,-3.326678276062011719e-02,3.136754035949707031e-02,-3.394556045532226562e-02,3.312921524047851562e-02,3.960156440734863281e-02,2.805614471435546875e-02,-3.394937515258788369e-02,3.099465370178222656e-02,-3.352379798889160156e-02,3.429794311523437500e-02,3.128957748413085938e-02,-3.447723388671874306e-02,3.206920623779296875e-02
1.225910186767578125e-01,1.535890102386474609e-01,1.836373805999755859e-01,2.169938087463378906e-01,2.451097965240478516e-01,2.732801437377929688e-01,3.022797107696533203e-01,3.314135074615478516e-01,3.650124073028564453e-01,3.935475349426269531e-01,4.229755401611328125e-01,4.529690742492675781e-01,4.899520874023437500e-01,5.215678215026855469e-01,5.538928508758544922e-01,5.873956680297851562e-01,6.206183433532714844e-01,6.538722515106201172e-01,6.881191730499267578e-01,7.274458408355712891e-01,7.577080726623535156e-01,7.877058982849121094e-01,8.204796314239501953e-01,8.558845520019531250e-01,8.896546363830566406e-01,9.235694408416748047e-01,9.540066719055175781e-01,9.872069358825683594e-01,1.021024942398071289e+00,1.053822994232177734e+00,1.087471961975097656e+00,1.119281053543090820e+00,1.154870033264160156e+00,1.186924934387207031e+00,1.223361968994140625e+00,1.253562927246093750e+00,1.286882877349853516e+00,1.320739030838012695e+00,1.353929519653320312e+00,1.386422395706176758e+00,1.422136306762695312e+00,1.458734989166259766e+00,1.487735271453857422e+00,1.521522521972656250e+00,1.554207801818847656e+00,1.587799310684204102e+00,1.621172666549682617e+00,1.652641057968139648e+00,1.686680793762207031e+00,1.719900846481323242e+00,1.759591341018676758e+00,1.787727117538452148e+00,1.821762323379516602e+00,1.852825164794921875e+00,1.886425256729125977e+00,1.920784711837768555e+00,1.952144861221313477e+00,1.986720085144042969e+00,2.018877267837524414e+00
