1.257675647735595703e+00,1.277997970581054688e+00
3.827963674714752740e-01,3.828044493794041103e-01
0.000000000000000000e+00,3.655911687055788751e-04
0.000000000000000000e+00,0.000000000000000000e+00
-5.072838178775041661e-12,-2.067686479209983845e-05
