2.677524089813232422e-01,3.605432510375976562e-01,4.554417133331298828e-01,6.443123817443847656e-01,8.357720375061035156e-01,9.227461814880371094e-01,1.104816675186157227e+00,1.286881685256958008e+00,1.464991569519042969e+00,1.558390378952026367e+00,1.644392490386962891e+00,1.721525192260742188e+00,1.809178352355957031e+00,1.891068220138549805e+00,1.973252773284912109e+00,2.035474777221679688e+00,2.119841337203979492e+00,2.196002483367919922e+00,2.273885250091552734e+00,2.351818561553955078e+00,2.439840793609619141e+00,2.472215652465820312e+00,2.518006563186645508e+00,2.564440727233886719e+00,2.590777397155761719e+00,2.621539354324340820e+00,2.654799938201904297e+00,2.686062335968017578e+00
-6.337371551545938342e-01,-6.347813763875760351e-01,-6.347813763875760351e-01,-6.347813763875760351e-01,-6.347813763875760351e-01,-6.326928533936982957e-01,-6.326928533936982957e-01,-6.326928533936982957e-01,-6.338908290989100358e-01,-6.397355760215944764e-01,-6.443896569657332485e-01,-6.511457221309822074e-01,-6.601703775274304631e-01,-6.705963257829375967e-01,-6.819367937050424544e-01,-6.989149834890850954e-01,-7.034767403691741805e-01,-7.219577337711041709e-01,-7.344902464799210051e-01,-7.508084763780940030e-01,-7.554274737771522474e-01,1.787077260000000112e-01,1.787077260000000112e-01,1.787077260000000112e-01,1.787077260000000112e-01,1.787077260000000112e-01,-7.225151437254738740e-01,-7.155406924142345693e-01
1.658663252616598317e-07,2.757534028049624455e-02,-1.572272256493677522e-01,9.719289343679245533e-03,5.019205220432174791e-03,-1.973845283509675086e-01,-7.516223288216917174e-03,2.389138061888246636e-02,5.582776089471288422e-02,2.184341835151315525e-01,4.539671681462617014e-01,6.185592823321738321e-01,8.647357117115984648e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.789837363924476232e-01,9.905305353114970401e-01,9.220246808653899118e-01,9.272898327709919730e-01,3.674357651468062036e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.892593096952580323e-02,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
0.000000000000000000e+00,-6.192236547305361889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106163947397691659e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.707928273610998596e-03,-3.330518176727613466e-02,-5.207820634876072358e-02,-8.138767551436891512e-02,-1.201991293692984270e-01,-1.218868709706069364e-01,-1.446736540802917859e-01,-2.137346683273481096e-01,-7.674355087192627489e-02,-2.266504422479651282e-01,-1.693296358438470539e-01,-2.203295656570154748e-01,-6.088785154096727770e-02,1.105415853404687709e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.044338329948885757e+01,2.429305582478907544e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.251825378284014467e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.858531510998889885e-02,-1.307124990625596062e-01,-1.233376940242610770e-02,-4.994628966902717182e-02,-1.947354965007618288e-01,-5.179107445666757403e-01,-7.585221388678337062e-01,-1.138704347067148293e+00,-7.382219906959001099e-01,-8.023719252702067317e-01,-1.380716675140778227e+00,1.003129471525656458e+00,-1.118408317523982731e+00,-1.701076454352347389e-01,-7.304356213503256923e-01,1.587873120374997171e+00,1.325855950379389014e+02,-7.199723616509322710e+01,-4.941778388202494199e+01,-4.640307062199105559e+01,-1.029669592718198174e+02,-1.102715730715409336e+03,2.204898997168578205e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.945384018368559786e-01,0.000000000000000000e+00,3.102775569537596367e-01,-2.236832319610926767e+00,-6.919455622708776954e-02,-1.850735142127828137e-01,-9.564077928954575203e-01,-5.058072358586835016e+00,-6.954985133894137306e+00,-1.107989082238124112e+01,-2.410991447731456017e+00,-1.693274911609939259e+00,-7.420791220801188359e+00,3.308419854186281128e+01,-6.217345685610524697e+00,5.906010598532801303e+00,-3.196010332060997605e+00,2.724548450548922318e+01,1.567448439374454892e+03,-3.414250712338133326e+03,-1.437035331450735384e+03,-1.051066954704687078e+03,-4.506096006726210362e+03,-3.629714960076534044e+04,1.724190926527270858e+04
