1.290811300277709961e+00,1.310589075088500977e+00
3.828296736287248314e-01,3.827884486685258492e-01
0.000000000000000000e+00,-1.634526453996105978e-03
0.000000000000000000e+00,0.000000000000000000e+00
-5.059551511006526059e-12,1.054704762836482273e-04
