1.299538135528564453e+00,1.317548036575317383e+00,1.342365980148315430e+00,1.373029470443725586e+00,1.412257432937622070e+00,1.440858364105224609e+00,1.473504304885864258e+00,1.504232883453369141e+00,1.540609359741210938e+00,1.573220729827880859e+00,1.604631423950195312e+00,1.640010356903076172e+00,1.674437284469604492e+00,1.707267284393310547e+00,1.738891363143920898e+00,1.772553205490112305e+00,1.807717561721801758e+00,1.836716175079345703e+00,1.871866464614868164e+00,1.904364347457885742e+00,1.938976764678955078e+00,1.970570802688598633e+00,2.005397796630859375e+00,2.037832498550415039e+00,2.071222305297851562e+00,2.104612350463867188e+00,2.139135122299194336e+00,2.170854091644287109e+00,2.206257104873657227e+00,2.239460229873657227e+00,2.270109415054321289e+00,2.306542158126831055e+00
3.774519074912972560e-01,3.774519074912972560e-01,3.775127548524050969e-01,3.764198297588564057e-01,3.774684655695819679e-01,3.774601038310285150e-01,3.763480767690488005e-01,3.774360110511852939e-01,3.752739296524832402e-01,3.774769926959660182e-01,3.775127548524050969e-01,3.765374495790746456e-01,3.776744207027744049e-01,3.777379622781925628e-01,3.801666603676855383e-01,3.824882729463591202e-01,3.827605215159877727e-01,3.861892854989590895e-01,3.884249484844891631e-01,3.919409079551989250e-01,3.964553284521296628e-01,4.032751992680065900e-01,4.111804219221730228e-01,4.198322526076386785e-01,4.294877509102485447e-01,4.407998588747606972e-01,4.533399399024987675e-01,4.655859402825193172e-01,4.797822868615317926e-01,4.951553243745109856e-01,5.145965465947101025e-01,5.321531311001606035e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.969104310159398352e-03,-3.694290278092959845e-02,3.451837932701927458e-02,-2.633601671675431266e-04,-3.735318021710912206e-02,3.847168966615144986e-02,-6.480965852106584935e-02,7.375378043462151034e-02,1.269023898688257474e-03,-3.022399321116097867e-02,3.641391354692156274e-02,2.142264373730426441e-03,8.348383962918165535e-02,7.641488601727160213e-02,8.609680119640016407e-03,1.283034623584373424e-01,7.029114939589611866e-02,1.176616310963971290e-01,1.444317038875855830e-01,2.367030058298649486e-01,2.475966620562363163e-01,2.912322179351327089e-01,3.086862696949561613e-01,3.761469159490810066e-01,3.989087159464088650e-01,4.213295959077477670e-01,4.369705591438619030e-01,4.948518245037504260e-01,6.978800280981319881e-01,5.403131084956676045e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.448515939250555884e-01,-1.348926205189184158e+00,2.352006822173470457e+00,-1.095283489402118171e+00,-1.245623993872609248e+00,2.681081385680776030e+00,-3.095388085767844188e+00,4.637915459784496264e+00,-2.571889893221309453e+00,-9.758228748848224443e-01,2.133943401693815911e+00,-1.155196451240917188e+00,2.795638162690332607e+00,-2.326442026776160965e-01,-2.143906630963941851e+00,4.478510853175940554e+00,-1.823751490114066343e+00,1.585102044567343160e+00,8.563613880057422412e-01,3.202193389170108428e+00,3.411555643196446663e-01,1.468713429297735074e+00,5.579422232484912980e-01,2.243003919414186864e+00,7.239808655321399167e-01,7.713316751725621812e-01,4.813835828080896828e-01,1.862816979275210949e+00,7.287463791676113800e+00,-4.848635475054068777e+00
-1.050840838009348995e-09,-1.050840838009348995e-09,-7.117896175320114205e-01,6.723737568241162421e+00,-1.000000000000000000e+01,5.164689893908869678e+00,6.241841349594966282e+00,-1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+01,1.000000000000000000e+01,4.899738993419902933e+00,-1.000000000000000000e+01,5.420006849179971553e+00,-1.000000000000000000e+01,2.949786747225214278e-01,9.941549080611183697e+00,-1.000000000000000000e+01,7.761024366308120648e+00,-8.808606000769239941e+00,-5.696943446314952197e+00,-1.000000000000000000e+01,-4.472574815001004289e+00,-1.000000000000000000e+01,-6.354588098487782943e+00,-1.000000000000000000e+01,-8.358698336528515682e+00,-8.982536356307941006e+00,-7.982332637560208610e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,1.000000000000000000e+01
