5.037827491760253906e-01,5.870025157928466797e-01,1.267082929611206055e+00,1.981729745864868164e+00
-5.399880102745361343e-01,-5.388332641148501079e-01,-4.560984099315774087e-01,1.787077260000000112e-01
-1.773172394150454296e-04,-3.089761725882484572e-02,-6.967453100022342749e-01,-1.000000000000000000e+00
0.000000000000000000e+00,1.138209933295358106e-02,1.237678607926637753e-01,8.964845647634955839e-01
