1.665086746215820312e-01,3.159532546997070312e-01,4.159231185913085938e-01,5.402135848999023438e-01,6.771492958068847656e-01
-4.799090245539827104e-01,-4.744524217821863288e-01,-4.679735222945471396e-01,-4.615045977483429596e-01,-4.517748144274277289e-01
0.000000000000000000e+00,8.558860907378246230e-02,4.991114823870939493e-02,7.259548763706953622e-02,7.954186380523105282e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.748364332935832044e-01,2.545549816087421258e-01,5.678548623032601828e-02
8.878530686739528888e-03,-2.000000000000000000e+00,-1.705377219445844084e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
