1.538279056549072266e-01,1.950919628143310547e-01,2.291712760925292969e-01,3.038516044616699219e-01,3.765997886657714844e-01,4.273352622985839844e-01,4.626283645629882812e-01,4.964098930358886719e-01,5.297095775604248047e-01,5.765235424041748047e-01,6.263022422790527344e-01,6.934578418731689453e-01,7.630083560943603516e-01,8.156132698059082031e-01
-6.422451268772418898e-01,-6.422451268772418898e-01,-6.422451268772418898e-01,-6.410450132207861085e-01,-6.422451268772418898e-01,-6.410450132207861085e-01,-6.410450132207861085e-01,-6.410450132207861085e-01,-6.410450132207861085e-01,-6.400012749597357997e-01,-6.388021484226833469e-01,-6.377585966889692815e-01,-6.367149645186291895e-01,-6.368695773070567334e-01
-2.559428727325001318e-02,-2.559428727325001318e-02,-2.559428727325001318e-02,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-3.238989800661973284e-01,-2.841975228097595729e-01,1.290061699335122158e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.664588057373095037e-02,-1.667116487786229895e-02,1.760217615923204137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.436013094371118126e-02,2.701955609861907831e-02,2.221126052807932336e-02,1.589956989061831749e-02,-2.362580967822653592e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118807147034706295e+00,-7.405902688967687109e-01,5.026550556677363835e-01,-3.622169894437463067e-01,-2.383805976048584963e-01,-2.522186429858315204e-01,1.124705521601286229e+00,3.745768349962764754e-01,2.114277005834001855e-01,-1.246959198255283459e-02,-3.401201314078802773e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.415395857256584122e+01,-2.582649391079652901e+01,1.823268824406364175e+01,-1.779617283479661438e+01,-1.084972851942361416e+01,-1.034410811285106568e+01,4.418877536165187081e+01,4.948170131070937394e+00,1.747668696750739770e+00,-3.906674493145222193e+00,-9.614759010699220454e+00
