1.335011243820190430e+00,1.351261854171752930e+00
3.827513015754932524e-01,3.828126943819818440e-01
0.000000000000000000e+00,2.698144241442700878e-03
0.000000000000000000e+00,0.000000000000000000e+00
-5.049904239399970599e-12,-1.570681700793076605e-04
