1.852617263793945312e-01,2.942473888397216797e-01,3.749823570251464844e-01,4.393908977508544922e-01,5.231819152832031250e-01,5.839750766754150391e-01,7.016804218292236328e-01,8.176457881927490234e-01,9.302506446838378906e-01,1.043692588806152344e+00,1.151483774185180664e+00,1.264013051986694336e+00,1.365048408508300781e+00,1.449428558349609375e+00,1.529497385025024414e+00,1.602734804153442383e+00
-5.406610522773045435e-01,-5.416946627691697769e-01,-5.405406564615319320e-01,-5.405406564615319320e-01,-5.404203410591941203e-01,-5.404203410591941203e-01,-5.381152178527988106e-01,-5.303018897120409525e-01,-5.202236625112578450e-01,-4.960810838095851549e-01,-4.690505365813119054e-01,-4.338802182378152517e-01,-3.696440485295782730e-01,-3.104969361370201741e-01,-2.683196172537193891e-01,-2.322318803662910824e-01
0.000000000000000000e+00,-1.117252949635934300e-02,1.113487742418360280e-02,0.000000000000000000e+00,1.980119415063165498e-03,0.000000000000000000e+00,4.003987048058621490e-02,6.746363668459696983e-02,8.854729130817556859e-02,2.248432699299690307e-01,2.467711851436568404e-01,3.287022748549431328e-01,5.830482722359000558e-01,6.034036671479899860e-01,5.183498121842923245e-01,4.644359868854860407e-01
6.943122929197631521e-02,6.724317219244291266e-02,6.021084291693279411e-02,5.326367314579005807e-02,4.366399226173856007e-02,3.533764964573293810e-02,1.330999154513223814e-02,-9.485799455233756561e-03,-1.809364467651120023e-02,-1.405370985406939610e-02,2.191642061301291022e-03,3.091549222338585423e-02,6.766673950670343274e-02,1.062755372264825304e-01,1.489788899633648356e-01,1.944930822536679038e-01
-1.213279032082675976e-03,1.620475755441573573e-01,-6.977716195496938556e-02,-9.063452906306617915e-03,-3.264931601578374698e-02,-1.696859399195731199e-02,-4.728204697558001657e-01,-1.398426997134451844e+00,-1.976448219055244149e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
