4.793255329132080078e-01,5.663142204284667969e-01,1.264491796493530273e+00
-5.194052228105163760e-01,-5.204387011056474943e-01,-6.068821100975460014e-01
-1.773172738636151860e-04,2.758155012382654259e-02,7.193512128417473006e-01
0.000000000000000000e+00,-1.022895001340734349e-02,-1.257975103171726783e-01
