-1.81544299882686e-07,-5.35533745510666e-06,2.44484961265623e-05,-3.54786126595972e-05,5.97320208651628e-07,7.72904883931466e-05,-1.41568977932689e-05,-0.00209529192860986,0.0250368345015918,-0.254273414807233,0.05
-0.0278082836948261,0.0829497224680702,-0.0895768397422231,0.039710894558899,0.000302405756171406,-0.0132010490217981,0.015652499389949,-0.0183199490279873,0.0401718507493069,-0.250468925820256,0.05
0.148746529729754,-0.368347864390772,0.419531866232953,-0.35825521486924,0.295174264196871,-0.265555407338117,0.254726180723547,-0.250269974465835,0.237716664474612,-0.121747794713634,0.05
-0.00816711325441742,0.014556417795672,-0.00962601339489437,-0.0119355790211471,0.0376800645421594,-0.0566354459244188,0.0670049782781803,-0.0772110558492429,0.132983998570552,-0.648141302764127,0.05
0.0875335258630629,-0.22963954481674,0.262872111615737,-0.198751477975747,0.135513215213612,-0.106058181932026,0.0954849880879046,-0.0936700656298222,0.10894066192536,-0.269339051272566,0.05
-0.139357029037619,0.341148571508967,-0.391606814876115,0.332530380594079,-0.269922207370179,0.240409932448501,-0.229721530107198,0.226288494202498,-0.223603126446374,0.20514989102364,0.05
0.0092699934018613,-0.0270457741948392,0.0347758843470739,-0.0344297901089394,0.0315438721645893,-0.0259170556266029,0.0178474360400343,-0.00868805886608432,-0.00708518655919139,0.102859076753133,0.05
0.00522896147371768,-0.0194329294695667,0.0163011976328914,0.0069267403590428,-0.0223767929878763,0.0255801014651144,-0.0241164958941302,0.0183640991617516,0.0114761475790432,-0.279203639011964,0.05
-0.00107380265051707,-0.00963508249720913,0.0204076543167939,-0.0131445358128098,0.00440117141977497,-0.00431818064365849,0.00944139126131851,-0.0184761434185337,0.045634335126233,-0.210021297893384,0.05
-0.000436078777105768,-0.0212764483535111,0.0492191384600982,-0.0506396325660289,0.0499203915965281,-0.0631046236487721,0.0760634235889224,-0.0747201378096811,0.0406168441787341,0.214169569794004,0.05
0.0203699495511487,-0.0597024649474359,0.067388415981258,-0.03952186958059,0.0256999999375177,-0.0378599873802252,0.0586665290960766,-0.0759473016817966,0.0720718968409561,0.0841335553308017,0.05
0.00814126929264386,-0.0353811857771091,0.0492626949277642,-0.0293948172544752,0.00421050615032333,0.0145422484011376,-0.0286012366702992,0.0330647051240576,-0.00705067635167917,-0.284044459311517,0.05
0.00413011373864132,-0.0305508399406979,0.0491602706776904,-0.0283311836141718,0.00346076767619489,5.58072683233579e-05,0.0133763824786889,-0.0342409272696207,0.0643309107649885,-0.203639295095392,0.05
0.0354160253053691,-0.115925410778147,0.148008690739146,-0.0939177490758395,0.0280710218703866,0.00704524788973241,-0.0241085863431968,0.0418472378153964,-0.0768274361459705,0.250273521328639,0.05
0.0409625466515506,-0.137186865892479,0.184123582758887,-0.1368291585844,0.0766278845972404,-0.0474206765741322,0.0362502635652615,-0.0277118367170533,-0.0254254082479069,0.543228690361048,0.05
-0.0744024074540625,0.141298989537085,-0.100287959435561,0.0370065617270947,0.00238230832335722,-0.0212308810960381,0.0243722256937694,-0.0190214983637216,0.0236994770549614,-0.133086618027898,0.05
-0.0303779728449042,0.0315657219323871,0.0108771341706325,-0.0188606835474123,0.00404669562141668,0.00564767204059958,-0.0108134603685105,0.0134473812882479,0.00650061289279914,-0.249460357956887,0.05
-0.122167651581697,0.265061533443841,-0.241755919658355,0.146262656698903,-0.077058053382522,0.0465980060131151,-0.0358064985717954,0.0321756459455876,-0.027116385701295,-0.015232775937924,0.05
-0.328613359803119,0.838065649748396,-1,0.884931068081938,-0.755096688696715,0.699520793697355,-0.68216266307682,0.671155477058653,-0.603004195048834,-0.0619786652743284,0.05
-0.505609414260268,1,-0.486908748633969,-0.420822967223777,0.90527554038259,-1,0.996535817134477,-0.977200896109318,0.856119922894465,0.314883247498934,0.05
-0.492622285887108,1,-0.508881944226087,-0.407765122463305,0.904053256294664,-1,0.99421882931632,-0.968114541755322,0.796033920395066,0.870048795990239,0.05
-0.677262639162693,1,0.192776110247367,-1,0.362240524999562,0.543798173332725,-0.932690291359603,1,-0.853987725004897,-0.65745675443295,0.05
-0.761390383607129,1,0.433469355156058,-1,-0.120653702464869,1,-0.965646872349926,0.706568736656427,-0.446001028653968,-1,0.05
-0.800783582702186,1,0.558817889106435,-1,-0.317909816844846,1,-0.525117512349564,-0.0340162674191497,0.329742873542983,-1,0.05
