1.287923336029052734e+00,1.303396463394165039e+00,1.331036329269409180e+00,1.360290765762329102e+00,1.396112918853759766e+00,1.426724433898925781e+00,1.460032939910888672e+00,1.492792367935180664e+00,1.526229143142700195e+00,1.558431625366210938e+00,1.591588497161865234e+00,1.625153303146362305e+00,1.656435966491699219e+00,1.691124916076660156e+00,1.724879264831542969e+00,1.755919694900512695e+00,1.790891408920288086e+00,1.825060129165649414e+00,1.855947256088256836e+00,1.890337228775024414e+00,1.925577163696289062e+00,1.958639383316040039e+00,1.992236375808715820e+00,2.025384664535522461e+00,2.056757688522338867e+00,2.090202093124389648e+00,2.125441789627075195e+00,2.156077146530151367e+00,2.190499544143676758e+00,2.224690437316894531e+00,2.259479522705078125e+00,2.291878700256347656e+00,2.324893712997436523e+00,2.355853557586669922e+00,2.390022277832031250e+00,2.425369501113891602e+00
4.021476506120319483e-01,4.021318756040702658e-01,4.021007900328276707e-01,4.022122983656932771e-01,4.022455506138048476e-01,4.022624087640002122e-01,4.022122983656932771e-01,4.022965890194402094e-01,4.034973967697413344e-01,4.046096538147916366e-01,4.047858648534383152e-01,4.067992098855819361e-01,4.068171083910328001e-01,4.089029315026092015e-01,4.109667486853950114e-01,4.131709799117448956e-01,4.152185284509003482e-01,4.173852038455174163e-01,4.194053121865001788e-01,4.235412951933971160e-01,4.255714769309274503e-01,4.274952096084307374e-01,4.315421185073289867e-01,4.334908073019055896e-01,4.364487223693617191e-01,4.382612407943334842e-01,4.381255053248335751e-01,4.400852878056272233e-01,4.378651963136327985e-01,4.367576155305959995e-01,4.324346590459992590e-01,4.281819559439100642e-01,4.216794306396571268e-01,4.127888309056114147e-01,4.029616322115940341e-01,3.909959158514976219e-01
0.000000000000000000e+00,-6.628913968492765102e-04,-1.483573071379333183e-03,4.157110256977798735e-03,1.124096598481155685e-03,5.464777283773631636e-04,-1.611227972190569816e-03,2.854725510911899824e-03,3.806975729277094211e-02,3.777016510745877242e-02,5.972867821560682092e-03,6.413443549555795931e-02,6.250355763694405865e-04,6.584709111843375928e-02,6.758122733007450311e-02,7.673970408469993343e-02,6.437860124868906297e-02,6.842319656023330976e-02,7.240969879687357558e-02,1.290857075762705808e-01,6.423995973271394433e-02,6.235149307365711602e-02,1.347803378033994859e-01,6.386760752846534772e-02,1.022853526950789349e-01,5.914125342242947808e-02,-4.212068559186661620e-03,7.053972400280378308e-02,-7.020891830020722923e-02,-3.515293380814802499e-02,-1.418807605493915824e-01,-1.416882169505530031e-01,-2.138482784896093836e-01,-3.175795912663782472e-01,-3.106287354352669228e-01,-3.784420699609991612e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.915537794141932953e-02,2.102550624476701158e-01,-1.025223342242924385e-01,-1.872162353931253534e-02,-6.936889118535434495e-02,1.512317661714082107e-01,1.116218891983151273e+00,-1.017194214729203773e-02,-1.077673881422419377e+00,1.852393794213188949e+00,-2.217652206753849331e+00,2.058739057242753301e+00,5.677715680006883980e-02,3.188207400513957124e-01,-3.886086502229265105e-01,1.277063964648013361e-01,1.428806005310763738e-01,1.768683811577568710e+00,-2.051508026001651608e+00,-6.119805655570769581e-02,2.411747933228571839e+00,-2.323722807902352194e+00,1.328373595239260574e+00,-1.407587649001794450e+00,-1.965596483395448457e+00,2.690358957515739391e+00,-4.450578943684511124e+00,1.112497491650577652e+00,-3.502319372625316785e+00,6.413895314053057184e-03,-2.372697042595722117e+00,-3.705084478189637487e+00,2.196836869832004824e-01,-2.144503138417703347e+00
-3.299738633772933231e-12,2.151634619421725902e-02,2.593769285643621747e-01,-1.258517821139581994e+00,5.053773306014265332e-01,7.141716129033398586e-02,4.128820420121454560e-01,-9.124890029577865658e-01,-7.269714190777663454e+00,-1.343914546784162889e+00,5.309070323877485897e+00,-1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+01,-3.293736801399587577e+00,-5.215248510275713123e+00,-1.279269573921418601e+00,-4.407457943474802242e+00,-4.830669336996672669e+00,-1.000000000000000000e+01,6.498710879161527565e+00,-4.329093683378969715e+00,-1.000000000000000000e+01,7.095497496779804791e+00,-1.000000000000000000e+01,1.797839449937044254e+00,6.694781575196241619e+00,-1.000000000000000000e+01,1.000000000000000000e+01,-8.735683617695206848e+00,1.000000000000000000e+01,1.319559104268708261e+00,1.000000000000000000e+01,1.000000000000000000e+01,7.999009172875656937e+00,1.000000000000000000e+01
