1.770977973937988281e-01,2.514672279357910156e-01,3.349261283874511719e-01,3.756732940673828125e-01,4.322323799133300781e-01,4.763479232788085938e-01,5.353560447692871094e-01,6.416845321655273438e-01,7.214686870574951172e-01,7.755000591278076172e-01,8.541908264160156250e-01,9.210424423217773438e-01,1.017895936965942383e+00,1.101772546768188477e+00,1.200437545776367188e+00,1.312693595886230469e+00,1.419244289398193359e+00,1.517245531082153320e+00,1.627999305725097656e+00,1.723675012588500977e+00,1.821300268173217773e+00,1.859065055847167969e+00
-5.388781420711077352e-01,-5.399157528289866281e-01,-5.399157528289866281e-01,-5.399157528289866281e-01,-5.399157528289866281e-01,-5.399157528289866281e-01,-5.397951536526166549e-01,-5.386377110354955144e-01,-5.386377110354955144e-01,-5.387578862406477986e-01,-5.413165990640304015e-01,-5.436374801546109969e-01,-5.482875439887918700e-01,-5.581535949721816436e-01,-5.681701732833155383e-01,-5.842447905841170464e-01,-6.159730658173117046e-01,-6.410938208494789681e-01,-6.621015831894419001e-01,-6.775985316289526716e-01,-6.748293469096618979e-01,1.787077260000000112e-01
0.000000000000000000e+00,-1.394402260817365763e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904045836487814843e-03,2.127354799152359616e-02,0.000000000000000000e+00,-1.554457024477262856e-03,-5.262470605813099334e-02,-3.050069822201855602e-02,-7.232033305384845401e-02,-1.049986224825320280e-01,-1.268055309198259650e-01,-1.672687009693505367e-01,-2.917629286426274282e-01,-2.395574709078077957e-01,-2.223395507269912141e-01,-1.439267706668654889e-01,2.965781865106381643e-02,8.977681043652884441e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.989423495368873029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.992222197568420672e-02,3.375698334956261371e-01,-2.026231255465136272e-01,-2.010498384350192097e-02,-1.050133591871917460e+00,2.907242337924330622e-01,-6.503174081872878931e-01,-3.477477268812546596e-01,-2.760476592900150128e-01,-4.210251972627099271e-01,-1.144627856232693031e+00,4.977938131978960068e-01,1.822092826046185221e-01,7.282045630430044048e-01,1.858924928035919244e+00,9.410797157688102743e+01
-2.074022795919612788e-03,1.778066080517581582e-01,-6.438281304018732554e-01,1.236835742809806911e-02,1.236835742809806911e-02,1.236835742809806911e-02,-2.439121583098788071e-01,-1.403266123607182836e+00,6.719703586670507933e-01,7.664541513483524859e-02,2.000000000000000000e+00,-4.922740039288990288e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.863043604254235985e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
