5.703039169311523438e-01,6.573698520660400391e-01,7.405292987823486328e-01,8.187818527221679688e-01,9.079797267913818359e-01,9.876971244812011719e-01,1.065023899078369141e+00,1.143540620803833008e+00,1.220554113388061523e+00,1.308457612991333008e+00,1.395726919174194336e+00,1.488535881042480469e+00
-6.363263068971045655e-01,-6.373739368155242335e-01,-6.373739368155242335e-01,-6.373739368155242335e-01,-6.385772569258586495e-01,-6.384214856810696004e-01,-6.424538062968929708e-01,-6.412503228794549370e-01,-6.377994581371796423e-01,-6.298641314898845156e-01,-6.079576159515360789e-01,-5.747733449680213491e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.917609890573199083e-01
0.000000000000000000e+00,-9.245591604940615882e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.596230834837527798e-02,1.803340192557260132e-03,-5.261729921983145791e-02,1.630407849979656140e-02,4.564180799122176391e-02,1.064955869915513581e-01,2.594717682682893267e-01,3.903395102369767722e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.176499091385290741e-01,0.000000000000000000e+00,-2.117274921724154046e-01,2.056594467261743941e-01,-7.100757979989039681e-01,4.017680819158289118e-01,7.370924225873617397e-01,1.441989179085199968e+00,2.794381941710513129e+00,3.708190478018515535e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.498633305796008397e+00,-2.808256913773386820e+00,4.831585518803398926e+00,-1.194783961144547035e+01,7.063451112645234176e+00,1.057869195413572605e+01,1.821355968933134761e+01,2.817474328529008787e+01,3.263811584229610929e+01
