1.313055753707885742e+00,1.331347942352294922e+00,1.348085165023803711e+00,1.383092403411865234e+00,1.427505970001220703e+00,1.442457675933837891e+00,1.474124431610107422e+00,1.509602308273315430e+00,1.541394472122192383e+00,1.574182987213134766e+00,1.608649253845214844e+00,1.642105817794799805e+00,1.672699928283691406e+00,1.709105730056762695e+00,1.743810176849365234e+00
-5.246884269165935644e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.257250076405547423e-01,-5.258407505037003826e-01,-5.259565709499486319e-01,-5.271099999658434010e-01,-5.284976751245770155e-01,-5.296533206301056174e-01,-5.331243860905171550e-01
0.000000000000000000e+00,-4.645214193804505370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.778992813986998146e-03,-3.761818245731762735e-03,-3.699581649103744763e-02,-4.918437571492461496e-02,-3.523006553345667952e-02,-1.141509949495131265e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.556890371861496369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.233578074221878956e-01,5.577089439793664295e-04,-1.065756514310999936e+00,-4.319422306365328090e-01,4.252946105651958519e-01,-2.594757234608559671e+00
-2.225762023121583049e-13,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
