5.563673973083496094e-01,6.812255382537841797e-01,8.022375106811523438e-01,9.270286560058593750e-01,1.053752183914184570e+00
-1.874574271774132874e-03,-1.878713871338732891e-03,-1.969102672895474502e-03,-1.618098598287220219e-03,1.376452837454440444e-03
0.000000000000000000e+00,-2.483759738759945567e-04,-2.220829964331560904e-03,4.393774856541812768e-03,3.799036478772962327e-02
-5.481971008469699314e-05,5.831862675931276385e-05,3.054093729769569165e-02,1.106019073144182130e-01,2.493153442452635815e-01
-1.262567879612839681e-04,8.481985950448599427e-04,2.453114220242659793e-01,6.642035231363918601e-01,1.107459995151427012e+00
3.401553802618379585e+00,3.408028099582490089e+00,3.747484230435953911e+00,-1.932593979648067339e-01,2.426581761092252876e+00
