-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-1,-1,-1,-0.00323689879222661,0.450411647700103,0.545042346863607,0.442841505315303,0.274818266089946,0.132554141671767,0.0603071383942399,0.0482132217870841
-0.0349991012303644,-0.0135620298288282,0.00408724796365105,0.018283089238757,0.0293496213774703,0.0376102756749926,0.0434002954802005,0.0470826024069379,0.0490667725832456,0.0498301904133314,0.0499405061576178
-0.444731540317582,-0.308113819490218,-0.199566217440152,-0.11577250484638,-0.0534294196540327,-0.00925638014368625,0.0199855987260432,0.037473107287151,0.0463078942844661,0.0494984663275539,0.0499402298239503
0.0952620834757106,0.0817264125066807,0.0711373345489789,0.0632098398341029,0.0575951417257124,0.0538961926340903,0.0516889745411357,0.0505486019527836,0.0500802747702476,0.0499534502854454,0.0499397510768071
0.0983176372094358,0.0839765734495078,0.0727317747044297,0.064286030478628,0.0582769575015207,0.0542924602152131,0.051892355050867,0.050634466190047,0.0501057365650386,0.0499567502608554,0.0499399294252323
0.335426216660496,0.254894556809005,0.191221736143976,0.142492535726757,0.106700171054548,0.0817830059776175,0.0656660672483435,0.0563043592986757,0.0517387921981235,0.0501540070945422,0.0499402455631967
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.462566314135134,0.345984085964024,0.253972662192563,0.183637354567624,0.132001366639096,0.0960448579392031,0.0727582933198358,0.0592010110273897,0.0525664450982306,0.0502531394392255,0.0499402386052654
-0.100554524574614,-0.0627793489040536,-0.0314353566438856,-0.00611778554692791,0.013630264037351,0.0283273137955306,0.0385634545632559,0.0450128714442867,0.0484478544198999,0.0497531737124299,0.0499405577868009
0.261988929009091,0.19781288899245,0.148709145314101,0.112440978018016,0.0868240706078883,0.0697559903026163,0.0592551163308321,0.0535017008106126,0.0508833353124114,0.0500448797686149,0.049939697703938
0.221005514973222,0.16764830638708,0.127352603965814,0.0980436079225306,0.0777162787335328,0.0644720556649798,0.0565491919883403,0.0523628331552992,0.0505480988680802,0.0500036306696758,0.0499396350135657
0.211276555346174,0.160515351190321,0.122322328475255,0.0946657937961871,0.0755889249935355,0.063243091185945,0.0559226590505982,0.0521005647758969,0.0504712982288226,0.0499943732106006,0.0499397890440557
