-2.769895845510100116e+03,9.282723994106246391e+04,-7.972219083146244520e+04,2.095417331373116212e+03
4.786560763127426071e+03,-1.051879487667753892e+04,1.023646931777694044e+04,-1.361927542979613861e+02
1.728075981140136719e+00,1.841504335403442383e+00,1.970010757446289062e+00,2.035115480422973633e+00
