1.304914236068725586e+00,1.321611642837524414e+00,1.349179267883300781e+00,1.382050514221191406e+00,1.418079137802124023e+00,1.451121568679809570e+00,1.481486797332763672e+00,1.514798641204833984e+00,1.548105239868164062e+00,1.583136320114135742e+00,1.617774963378906250e+00,1.648756504058837891e+00,1.681581258773803711e+00,1.715769529342651367e+00,1.746460914611816406e+00,1.780951499938964844e+00,1.812940597534179688e+00,1.846101284027099609e+00,1.881515741348266602e+00,1.913259506225585938e+00,1.947761058807373047e+00,1.981728076934814453e+00,2.016105651855468750e+00,2.047870397567749023e+00,2.080670595169067383e+00,2.115198612213134766e+00,2.146778821945190430e+00,2.182137727737426758e+00,2.215366363525390625e+00,2.246459722518920898e+00
1.329304094407453112e-02,1.326430615962082525e-02,1.321710206149844836e-02,1.331183565334564077e-02,1.318869803883141248e-02,1.320054057324297064e-02,1.318869803883141248e-02,1.323836479306162578e-02,1.448124855524417741e-02,1.318869803883141248e-02,1.435101673602678408e-02,1.318158717700534076e-02,1.337507065147714412e-02,1.444667560826322014e-02,1.444667881384582679e-02,1.442936235006868351e-02,1.442936235006868351e-02,1.556504410045488757e-02,1.669820941207045967e-02,1.885712802253021805e-02,2.017578042626182871e-02,2.114729001484642185e-02,2.330107398842355335e-02,2.554651160068284119e-02,2.882483058479040974e-02,3.000325841689565828e-02,3.213730551503656691e-02,3.223131580679913788e-02,3.230394932356640825e-02,3.247481928640530424e-02
0.000000000000000000e+00,-1.327895169490715460e-03,-1.952489941826946471e-03,3.044948987057034210e-03,-4.137572213380912717e-03,3.609798580863224707e-04,-4.226687779960180990e-04,1.609735385205280592e-03,4.176005010900422920e-02,-4.026103598969310582e-02,3.784383071929744990e-02,-4.102529359664999070e-02,6.522492452266377520e-03,3.477502306917396729e-02,1.116209337124616987e-07,-5.439306314458071867e-04,0.000000000000000000e+00,3.712700318294510915e-02,3.552675097674156540e-02,7.380099728213246335e-02,4.187515843988150882e-02,3.164062735618332345e-02,6.857369842344125666e-02,7.722369962486741457e-02,1.086625396378905761e-01,3.785438244258198387e-02,7.422110234848963706e-02,2.895404326359326142e-03,2.419081668408537295e-03,6.005065679746558922e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.583060887388033064e-02,1.606079127812932161e-01,-2.413085026880296136e-01,1.371003236903687583e-01,-2.796518972309889120e-02,6.586354401579160023e-02,1.348861220422344243e+00,-2.554399155824341072e+00,2.542575167310747286e+00,-2.766311682317369236e+00,1.602747482247963484e+00,9.167191596845083446e-01,-1.210779481069189423e+00,-1.708696390972652343e-02,1.864506720493359568e-02,1.213628901327550969e+00,-5.016475754113176866e-02,1.308258828892054915e+00,-1.013707255022169740e+00,-3.332846890308125976e-01,1.175767377171210937e+00,2.974464610420789468e-01,1.041942321359580648e+00,-2.274224189883693903e+00,1.264701170471511871e+00,-2.196391205358157794e+00,-1.586167989530801181e-02,1.260155089202981693e-01
-9.641393218692183001e-14,1.054366921642256455e-01,3.388295815830757451e-01,-1.301361305139027369e+00,1.948285945434888422e+00,-9.136634530997482795e-01,2.515982858308569159e-01,-5.395694483874416969e-01,-1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+01,-9.026435399800165627e+00,7.728880656640546576e+00,-2.148911414656732577e-01,-4.933977999891660526e-01,-1.000000000000000000e+01,-3.340376106822721791e+00,-1.000000000000000000e+01,1.520504393042874547e+00,-2.607571964382148888e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,7.059548010895355219e+00,-1.000000000000000000e+01,8.346273217892374419e+00,-6.235970193565437469e+00,-7.500469780192697833e+00
