1.599161624908447266e-01,2.672355175018310547e-01,3.083140850067138672e-01,3.782396316528320312e-01,4.624063968658447266e-01,4.953885078430175781e-01,5.754623413085937500e-01,6.728246212005615234e-01,7.308957576751708984e-01,8.099966049194335938e-01,8.886349201202392578e-01,9.639294147491455078e-01,1.036741971969604492e+00,1.099938869476318359e+00,1.153713703155517578e+00,1.210578918457031250e+00,1.267623186111450195e+00
-6.311652883288283444e-01,-6.322061229673298088e-01,-6.322061229673298088e-01,-6.310130989709932248e-01,-6.310130989709932248e-01,-6.310130989709932248e-01,-6.310130989709932248e-01,-6.308610123135788283e-01,-6.298207884477714513e-01,-6.275891522299174019e-01,-6.231293666495226757e-01,-6.164483918076164581e-01,-6.097778394757312759e-01,-6.032599682664421259e-01,-5.967478717342570294e-01,-5.912794678571667850e-01,-5.892035371270823996e-01
1.215235408117133070e-02,1.000000000000000000e+00,-2.172367342368302645e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-2.969972549406185713e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.658527804728077842e-02,0.000000000000000000e+00,3.282024163035549003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.967429426546769399e-03,1.092113461572493879e-02,4.128547673801864076e-02,5.835700647656578977e-02,8.742244085939368525e-02,9.039700272317199858e-02,9.421026013028574453e-02,1.118154233275205356e-01,1.034399246633133373e-01,3.826432125069043066e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.598254283875444881e-01,9.027824317045064495e-01,-4.812798557859157556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.945636142275758512e-02,4.160900488645424139e-02,7.160151054970683715e-01,6.217812391933630334e-01,8.493385647117360771e-01,6.829938074412478244e-01,5.279862494995021249e-01,6.435062618886613350e-01,2.836820607352112389e-01,-1.090855350409672297e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.043482058861559381e+01,-2.029484477339071802e+01,6.035032928858874435e+00,0.000000000000000000e+00,-2.272781832381188138e+00,-3.233138910312203240e-01,1.509026364179538149e+01,6.308093923109864498e+00,7.657876978816512192e+00,3.375455840926417039e+00,-7.855646963439277819e-01,-6.200530921649747285e-01,-7.213355744013699500e+00,-3.111098069117789322e+01
