-7.989885012645312479e-01,5.558443289772811113e+03,-8.437119658010422427e+03,-3.735312595411710845e+03,9.954010701463226724e+03,-7.613335736938804075e+03,1.839236814275404413e+03,2.424902711172826002e+03,-3.236032598427185803e+03,-2.453826821303652196e+03,9.443805508423036372e+03,-5.261449782156028959e+03
5.309238571985643862e-01,-2.451183289916416754e+02,2.169379474291876249e+03,1.331096249546544072e+02,-4.081252036908466039e+02,3.600371225885896251e+02,-6.547541753929084507e+01,-8.458851351127799489e+01,1.410372808117118950e+02,9.004435389530365796e+01,-3.359287859058837284e+02,1.304658416696286849e+03
6.645054817199707031e-01,7.087159156799316406e-01,9.659492969512939453e-01,1.001703023910522461e+00,1.042806148529052734e+00,1.090190172195434570e+00,1.125891685485839844e+00,1.160876035690307617e+00,1.204684972763061523e+00,1.241489648818969727e+00,1.277165412902832031e+00,1.525227308273315430e+00
