4.780499935150146484e-01,5.165238380432128906e-01,5.545346736907958984e-01,5.896615982055664062e-01,6.865847110748291016e-01,7.266762256622314453e-01,7.589662075042724609e-01,7.934827804565429688e-01,8.256711959838867188e-01,8.580274581909179688e-01,8.907442092895507812e-01,9.276278018951416016e-01,9.627354145050048828e-01,9.970462322235107422e-01,1.033979177474975586e+00,1.072689771652221680e+00,1.107288360595703125e+00,1.142114400863647461e+00,1.175137281417846680e+00,1.214540243148803711e+00,1.256627082824707031e+00,1.312798023223876953e+00,1.368669033050537109e+00,1.442951917648315430e+00,1.484056234359741211e+00,1.522565841674804688e+00,1.570955514907836914e+00,1.614753484725952148e+00,1.653209686279296875e+00,1.693212985992431641e+00,1.749162435531616211e+00
-5.331243860905171550e-01,-5.331243860905171550e-01,-5.331243860905171550e-01,-5.331243860905171550e-01,-5.341638493182577774e-01,-5.341638493182577774e-01,-5.331243860905171550e-01,-5.331243860905171550e-01,-5.331243860905171550e-01,-5.341638493182577774e-01,-5.341638493182577774e-01,-5.330058735989220420e-01,-5.330058735989220420e-01,-5.330058735989220420e-01,-5.330058735989220420e-01,-5.330058735989220420e-01,-5.328874406887448290e-01,-5.328874406887448290e-01,-5.330058735989220420e-01,-5.306919888698722332e-01,-5.306919888698722332e-01,-5.295360786309962764e-01,-5.284976751245770155e-01,-5.251504912335877018e-01,-5.231893682353739861e-01,-5.221508328351650574e-01,-5.212266289756042337e-01,-5.191484728589098596e-01,-5.192622714553889463e-01,-5.205302502664390651e-01,-5.219147103986944147e-01
-2.365472660588568976e-02,-2.365472660588568976e-02,-2.365472660588568976e-02,-2.365472660588568976e-02,1.000000000000000000e+00,-5.740698534326045266e-01,-3.215467148552726695e-02,-3.391824191088742280e-02,-3.577175126231818547e-02,-3.425355127204672556e-02,-7.814960550770973235e-03,-5.246150532754199902e-02,-4.832585054392384005e-02,-4.397340220705582559e-02,-6.533420253860927618e-01,-5.738450164860203762e-01,9.079756659586296630e-03,8.373443001149012688e-03,2.094506383825648493e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.900037175558019653e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.347934951522263392e-01,5.310217834154343786e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.358283797143343796e-02,0.000000000000000000e+00,3.022283145217809566e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.411576958382881580e-02,0.000000000000000000e+00,3.882912436053174293e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.386903773798462507e-03,0.000000000000000000e+00,-3.870618986636163543e-03,8.007009417359026160e-02,0.000000000000000000e+00,2.984009095952817880e-02,1.928883329608026623e-02,6.280524118349800622e-02,2.713116772017593742e-02,2.914661980500311486e-02,2.401313244896425073e-02,4.589062021425657778e-02,-3.160087316154572799e-03,-3.440654581103148174e-02,-3.616485850403660524e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.084897882179823192e+00,3.449172865211523331e-01,8.786684701472010639e-01,2.154217178804456942e-02,2.266357168959162033e-02,-1.097402901447969370e+00,2.623630750756831762e-02,1.327813934741735480e+00,-2.792739276903457440e-02,-2.952991238278953115e-02,-3.380918166221023868e-02,-2.102519385771697835e-01,-1.251987149081940365e-01,-2.055119322091327264e-02,-1.485958379669837515e-01,2.773604602846486245e+00,-4.173609577532167991e-01,3.593455051307801185e-01,-3.564197152880817232e-02,7.080194163672193230e-01,-1.558884029045235764e-01,3.742082014799959222e-02,-2.501240831225373107e-01,2.961375581459969597e-01,-1.137171630158684055e+00,-1.600955925867016294e+00,-1.265732456479144119e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.504533572713477696e+01,1.468454355681811307e+01,1.551699687740405764e+01,-1.985755969743425997e-01,-3.163942097272336440e-01,-3.720452488510584743e+01,-2.641962814928057734e-01,4.550116646843667212e+01,-2.609698597802525555e+00,-2.499631925858618597e+00,-2.641107906594775123e+00,-1.252862653637849988e+01,-9.446969988307447608e+00,1.965446305392541726e+00,-2.114486973977780515e+00,9.967494717064015219e+01,-2.283899649427121759e+01,-1.368632060439068487e+00,-1.011964923482687695e+01,3.784576567850738815e+00,-1.152814609926372569e+01,-1.522856955497547293e+00,-1.123963968991450635e+01,5.195843160668832894e+00,-3.509971233610574615e+01,-3.686578857521192276e+01,-1.919009590591280556e+01
