1.661919832229614258e+00,1.689200401306152344e+00,1.716147184371948242e+00,1.770710945129394531e+00,1.794364929199218750e+00,1.817564249038696289e+00,1.849941730499267578e+00,1.883770465850830078e+00,1.914462804794311523e+00,1.947851419448852539e+00,1.979376077651977539e+00,2.014532327651977539e+00,2.046790122985839844e+00,2.082281589508056641e+00,2.115645647048950195e+00,2.148013830184936523e+00,2.179733991622924805e+00,2.216400146484375000e+00,2.248297452926635742e+00,2.284956455230712891e+00,2.315600156784057617e+00,2.346091270446777344e+00,2.381455659866333008e+00,2.414036512374877930e+00
-3.688604635918306136e-03,-3.256660060319175633e-03,-3.688604635918306136e-03,-3.688604635918306136e-03,-3.910663483828482473e-03,-4.363858197356512182e-03,-4.126203885643567326e-03,-2.847080150669388521e-03,-3.170581025305237513e-03,-2.023492928343737386e-03,1.794553572250127222e-03,3.392412008347721851e-03,5.843663132258585836e-03,6.421509565785552681e-03,9.868362589562154619e-03,1.148400013952956614e-02,1.367862663634146492e-02,1.574282239239504361e-02,1.764846209495881876e-02,1.667214715025018557e-02,1.629339834776180260e-02,1.289494540676699129e-02,6.958097330515510687e-03,1.551812850582661232e-03
-1.338946850965468116e-01,1.408551306319086489e-02,-1.778222923563043192e-02,0.000000000000000000e+00,-1.963781551035346726e-02,-1.730849655101910495e-02,8.049635634331076678e-03,4.166498763724226645e-02,-1.116656938457127358e-02,3.753470634054974914e-02,1.318028618076283742e-01,5.108080692335395523e-02,8.115378915315325792e-02,1.849038052082280920e-02,1.094840468999022792e-01,5.396485712084313213e-02,7.660752760208838774e-02,6.157404231876017348e-02,6.559351541206732972e-02,-2.958851476441829581e-02,-1.322665681921847240e-02,-1.217148240918982938e-01,-1.874718285986364807e-01,-1.835620258827360685e-01
6.202192338022882723e-05,9.345680527004240901e-04,3.727108779938870242e-03,1.047460141626510577e-02,1.469888843038491544e-02,1.948340316147811890e-02,3.083738723850171226e-02,3.932652045195794699e-02,4.450724174529341326e-02,4.357794764147326916e-02,3.824276699794371126e-02,2.710799693027032831e-02,1.025576049136578405e-02,-1.248307109335433651e-02,-4.102965707677608265e-02,-7.321015073425085617e-02,-1.103621798903291484e-01,-1.583320623708419639e-01,-2.093510628338810520e-01,-2.669041654609229930e-01,-3.207466469164050871e-01,-3.706322459851416617e-01,-4.178590731809763703e-01,-4.564207643143642912e-01
1.141222555064658412e-03,2.269962115064886460e-02,1.017289380687278894e-01,1.235955618785561927e-01,2.527704389823920983e-01,1.599173568363759790e-01,3.508535999631359203e-01,2.521439626219423302e-01,1.630586366970488144e-01,-2.782153904287888377e-02,-1.684738414283457608e-01,-3.266190913497827863e-01,-5.107477506260700295e-01,-6.669760428487764292e-01,-8.314449382429187629e-01,-9.794336601348320182e-01,-1.183672278878028505e+00,-1.309982876278044328e+00,-1.597673533411927194e+00,-1.603241138901701612e+00,-1.705020991450833634e+00,-1.627328332786819320e+00,-1.366442955890801780e+00,-1.198593869672919920e+00
2.680266503518665910e+00,-2.561314674806979275e-01,4.268642083515529206e-01,2.122390997559002457e-02,4.656092186101979946e-01,3.436475866175845995e-01,-1.659771214935665262e-01,-1.077878247566162573e+00,-1.257139258422847738e-01,-1.287252731890982771e+00,-3.466383142830550934e+00,-1.991533570474229409e+00,-2.714591748171123253e+00,-1.393334442818596752e+00,-3.257523819473736371e+00,-2.053415444625632524e+00,-2.414969254305666002e+00,-1.862869750271621827e+00,-1.747548338471739626e+00,7.900899887456137582e-01,9.883997702804890872e-01,3.947509851449756191e+00,6.353154894895519433e+00,7.198232333889216683e+00
