6.203312873840332031e-01,7.284815311431884766e-01,8.113899230957031250e-01,8.815424442291259766e-01,9.882640838623046875e-01,1.058192968368530273e+00,1.163400411605834961e+00,1.273173093795776367e+00,1.382320404052734375e+00,1.482043743133544922e+00
-4.320587627685104071e-01,-4.330850138129074822e-01,-4.341111876609531905e-01,-4.341111876609531905e-01,-4.330014934909888202e-01,-4.316433895650492736e-01,-4.294295844952710772e-01,-4.177681393796196518e-01,-3.989764666999500164e-01,-3.761942950776710481e-01
0.000000000000000000e+00,-1.566914759968413354e-02,-1.048209646444098544e-02,0.000000000000000000e+00,1.658457521524710210e-02,1.301175868524203673e-02,3.367473882500704452e-02,1.119738787406904940e-01,1.797179161288043336e-01,2.100593179643109598e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.298191403678933348e-02,1.460353125616681291e-01,2.478435074096135560e-01,-3.422889494124368298e-02,3.142892069124292864e-01,7.517485973715057890e-01,6.478496607137346208e-01,2.797303020698743703e-01
8.878530686739528888e-03,1.121602052203934496e+00,3.286605086036309409e-01,-5.889628821128277680e-01,-2.000000000000000000e+00,-5.449412934622784865e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
