4.753198623657226562e-01,6.123611927032470703e-01,7.332448959350585938e-01,8.396379947662353516e-01,9.636600017547607422e-01,1.085664987564086914e+00,1.213380575180053711e+00,1.348166704177856445e+00,1.454099178314208984e+00,1.565790891647338867e+00,1.692218780517578125e+00,1.821553230285644531e+00,1.930465459823608398e+00,2.061268806457519531e+00,2.196576356887817383e+00,2.323043823242187500e+00,2.456689834594726562e+00,2.631875514984130859e+00,2.710167646408081055e+00,2.804052829742431641e+00,3.060502052307128906e+00,3.195580959320068359e+00,3.303717851638793945e+00,3.496019840240478516e+00,3.732080459594726562e+00
-4.171628383621321591e-04,-4.225410866493093829e-04,-4.434405810296461318e-04,-4.564762881270610943e-04,-7.135291779097566612e-04,-7.436512873538441825e-04,-8.273069672842918183e-04,-7.035175159012321822e-04,-1.034708359299468718e-03,-8.371633352753206705e-04,-7.553593782427008756e-04,-8.799030488260128078e-04,-6.802180940907928946e-05,-8.931969619502472865e-04,-7.018281228769854318e-04,-1.026529271074760712e-03,-1.094634246123466154e-03,-4.312719903923584001e-05,3.926799230087731768e-03,9.243961832407551066e-03,1.657570949644971217e-02,2.763788480051509316e-02,3.846245410485688021e-02,4.939313790866795700e-02,6.769587894637356384e-02
0.000000000000000000e+00,-3.226948972306329950e-04,-5.663521054755129821e-04,-4.754244776036146503e-04,-3.320725252838673675e-03,-2.528228511454747897e-03,-2.522774710004221845e-03,-7.876078508059552660e-04,-3.285752673661326232e-03,-7.705182962531704170e-04,1.152377837276179814e-04,-9.489052656567748944e-04,6.068107606666934238e-03,-2.492554997088441450e-03,-2.050372219720040731e-04,-2.853871705646768460e-03,-2.628743527225520845e-03,6.858788498246932638e-03,3.801523419265919607e-02,7.174080698194107431e-02,1.128808726340006507e-01,1.736664732025041125e-01,2.156010929431974033e-01,2.467792900932319067e-01,3.306943875084428774e-01
-3.547085585609011105e-05,-1.231200332085791160e-05,-3.850323530762977953e-05,2.072757991062879057e-04,6.658689919407656532e-04,5.926054798095492515e-04,1.687376202824886207e-03,2.706396325791615709e-03,1.254047080918585522e-03,-2.053274329838039591e-03,-6.101899795267762272e-04,5.457930750918826845e-03,5.542504245936719087e-03,-3.630213529308257137e-03,-1.623691126200910162e-02,-6.268762659535020987e-03,2.364748430076257790e-02,3.395992745727260953e-02,-1.070738424873862726e-02,-4.794643577806612100e-02,-7.503103385781795254e-02,-1.014148268499726058e-02,1.179668752148854693e-02,-1.622760171341530722e-02,-1.693995048220044985e-01
-1.079413426689560923e-04,1.453217953276550662e-04,-1.912506469156319982e-04,2.059725443382350463e-03,4.417688544612409333e-03,-5.850134730700070002e-04,9.092531648263235677e-03,7.862633100880152270e-03,-1.075991056450534972e-02,-3.173166855937523817e-02,1.298424245505391469e-02,4.691874617887201865e-02,6.669090979034014580e-04,-8.248875302704967993e-02,-9.813246340573410220e-02,7.286935029507414507e-02,2.390208780960368096e-01,7.616773072298449465e-02,-2.545901165645711450e-01,-4.770252567294419044e-01,-2.943039698659722370e-01,2.511419080666581483e-01,1.616701163123301088e-01,-2.644938478079998379e-01,-7.905319755573756435e-01
3.148799470463621813e-04,1.760109053378141252e-03,3.698204391069080405e-03,-9.615127856760271458e-04,8.861662429985109335e-03,8.637569679857062463e-03,-1.019511044822740513e-02,-3.135018094340784323e-02,1.247531353943481455e-02,4.936658517989225142e-02,-9.220966378421691263e-04,-8.627582527871055507e-02,-9.880614920104288657e-02,1.094772622915047428e-01,2.516094452995127351e-01,4.433343396170660866e-02,-4.080788239046329036e-01,-4.813600613400622619e-01,5.692188319673827795e-02,4.240630767129235923e-01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01
