5.438773632049560547e-01,8.490476608276367188e-01,1.534330606460571289e+00,1.922330617904663086e+00,2.616602659225463867e+00,3.197063446044921875e+00
-4.433364358108512863e-03,-4.440041393076040940e-03,-4.471545497694725223e-03,-4.703540049626992597e-03,-8.135378870660434775e-03,-5.029374086315079734e-02
0.000000000000000000e+00,-4.006220980517079754e-04,-8.366260157447698905e-04,-4.013064710544351002e-03,-4.291766983249258038e-02,-4.435275150727499560e-01
2.228071959242683420e-05,-1.993884496576114884e-04,-2.924670113636951285e-02,-2.592184006317488354e-02,-2.363074355087140255e-01,-1.788027317833398300e-01
2.001111588827309690e-04,-4.962585745308218613e-04,-9.600434643153321623e-02,4.856628364782633774e-03,-5.417202671945446912e-01,8.281536310804968326e-02
-9.794159876194422076e-02,6.317873673549563238e-03,-7.264826859980347828e-01,2.798568240235113636e-01,9.002639401660443852e+00,1.000000000000000000e+01
