6.059877872467041016e-01,6.770217418670654297e-01,7.347548007965087891e-01,7.966234683990478516e-01,8.696186542510986328e-01,9.341208934783935547e-01,1.000263214111328125e+00,1.068045616149902344e+00,1.143986940383911133e+00
-5.277979320181618306e-01,-5.277979320181618306e-01,-5.277979320181618306e-01,-5.277979320181618306e-01,-5.289510469254328218e-01,-5.301048466946973736e-01,-5.325326186459402589e-01,-5.361229912525870001e-01,-5.429639592354776889e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.965431616686652561e-02,-1.674395112992871359e-02,-4.047303645217845830e-02,-5.561013813081652768e-02,-1.058473490280004009e-01
6.950102903008348321e-02,7.166118266495180578e-02,7.727977327909041350e-02,8.705533272542487211e-02,1.031234153953755062e-01,1.225412333047315450e-01,1.457356057039094210e-01,1.748841823217013314e-01,2.118175433717079947e-01
8.315009812666640521e-04,8.315009812666640521e-04,8.315009812666640521e-04,8.315009812666640521e-04,7.300807723297725316e-02,7.289684064410686948e-02,8.802784029506491303e-02,1.526720836813395543e-01,2.768357655395012884e-01
