1.625427007675170898e+00,1.819440364837646484e+00,1.920437335968017578e+00,1.982460737228393555e+00,2.181321859359741211e+00
-6.612179737982367689e-01,-6.601703775274304631e-01,-6.646898228162312350e-01,-6.688812236548176138e-01,-6.687149937376782871e-01
1.500000000000000000e+00,-1.500000000000000000e+00,1.500000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00
-1.824513020549890063e+00,2.124727867034802431e-01,-9.342957983438431313e-01,-7.323173082931851985e-01,3.700540344871006831e-02
-5.034332029764640559e+00,4.125615780243392123e+02,-2.369290213949228132e+02,3.525276470947670759e+01,1.710817733497628979e+02
-1.389096630447536107e+01,8.449224292926039197e+04,-1.341488658643132076e+05,4.747227021726660314e+04,3.018801156506925327e+04
