5.629248619079589844e-01,6.866519451141357422e-01,7.677187919616699219e-01,8.492078781127929688e-01,9.589445590972900391e-01,1.048143863677978516e+00,1.136546850204467773e+00,1.228705644607543945e+00,1.311310052871704102e+00,1.379559278488159180e+00,1.441191911697387695e+00,1.509649038314819336e+00,1.567506313323974609e+00,1.622255086898803711e+00,1.679549217224121094e+00,1.742585659027099609e+00,1.804244279861450195e+00,1.869490623474121094e+00,1.912061691284179688e+00
-4.930201152614810955e-01,-4.929158046544852567e-01,-4.939492011457458087e-01,-4.938446195179955756e-01,-4.914671433198743999e-01,-4.855933528033439250e-01,-4.729914057544060690e-01,-4.586243223795988810e-01,-4.230271325348337608e-01,-3.710532899168380583e-01,-3.262507496435952947e-01,-2.809269529079287397e-01,-2.510893677213287822e-01,-2.418312752574572622e-01,-2.603849579642613099e-01,-2.620661100989403192e-01,-2.746112508396258423e-01,-2.900117982391335891e-01,1.787077260000000112e-01
0.000000000000000000e+00,1.134737165234748222e-03,-8.550150387583636477e-03,1.385668244880319637e-03,2.961847090144096445e-02,5.543284565821517823e-02,1.455990791735828072e-01,1.689576126847006643e-01,3.967417758255614713e-01,6.571134334745959427e-01,7.199605907796818860e-01,7.664467279909412678e-01,4.683100623743959301e-01,1.715676716221575804e-01,-3.607778655163608739e-01,-2.995108069241590731e-02,-2.112227993401371851e-01,-2.553589460615480200e-01,7.674134786201425307e+00
6.950280634593575257e-02,5.851243081141133118e-02,4.254807843641694731e-02,1.310736535971779304e-02,-4.837338212775144086e-02,-9.975733623284099849e-02,-1.356095504984295985e-01,-1.567658465051424699e-01,-1.611371309838616206e-01,-1.544135047501411506e-01,-1.400154189681361849e-01,-1.158282939883390483e-01,-8.754344378279821370e-02,-5.512287917805913651e-02,-1.417639456611219373e-02,3.790342225419252031e-02,9.674368527965837572e-02,1.682249354573053246e-01,2.180254687772853472e-01
3.119629349633231042e-07,-1.964451076526048043e-02,1.658699090803492926e-01,9.229714556385884561e-02,-3.710423507408295296e-01,-1.200731949671321130e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.999999999999999778e+00
