4.702594280242919922e-01,5.592956542968750000e-01,6.417381763458251953e-01,7.276985645294189453e-01,8.246204853057861328e-01,9.051332473754882812e-01,1.005622863769531250e+00,1.088619470596313477e+00,1.193464756011962891e+00,1.308941602706909180e+00,1.387263298034667969e+00,1.481489896774291992e+00,1.543811798095703125e+00,1.639358520507812500e+00,1.703044652938842773e+00,1.801635026931762695e+00,1.875075817108154297e+00,1.941741228103637695e+00,2.046610116958618164e+00,2.194191694259643555e+00
-3.021550510291559893e-03,-3.023397407686888305e-03,-3.085445323900822424e-03,-3.055108436627689255e-03,-3.026067910040500762e-03,-1.195206557554623870e-03,1.862762289974092926e-03,5.657083537205047190e-03,9.848519321862373582e-03,1.348444719967995496e-02,1.718678684043983829e-02,2.035056523847791551e-02,2.257072210281036231e-02,2.316234231553242207e-02,2.034673712202232643e-02,1.585163465621861056e-02,5.417315538005928674e-03,-1.054179022926323220e-02,-2.677012164861899968e-02,-4.459763070506603255e-02
0.000000000000000000e+00,-1.108138437197010902e-04,-1.512608716157955342e-03,-2.558159468331096947e-04,1.873394441776836373e-04,1.813478320904192073e-02,3.976538376687034637e-02,6.037224638059942444e-02,7.822354685914312267e-02,8.664787366666520940e-02,9.335629214680388199e-02,9.378649174450155723e-02,8.624915288635373600e-02,6.722429559402337551e-02,2.508011456641794784e-02,-1.934487161391916510e-02,-1.008976911206368593e-01,-2.058052367197109045e-01,-2.838204878757133454e-01,-3.534937793931439698e-01
2.077588883953040977e-05,3.600304664113096464e-04,1.490521360487750968e-02,3.201761947623804616e-02,3.599809422540323212e-02,9.245066806176538421e-03,-1.600600507507143888e-02,-2.403719116576041870e-02,-6.059468400947842781e-03,2.526593136638943804e-03,-2.475283766062297275e-02,-6.836353353112656350e-02,-1.119535153239801240e-01,-1.240594809166730705e-01,-1.161495418298201798e-01,-9.435742930792567762e-02,-2.930319558494387522e-02,4.008015785082097437e-02,9.582179280155678214e-02,1.667999785693208281e-01
5.525576994274563974e-05,3.128605766581190033e-03,1.672549713461712051e-01,2.131113748934689578e-01,4.706593096092866191e-02,-2.708438348066787293e-01,-3.144933627379424279e-01,-7.981942937249394965e-02,2.167498871849733166e-01,8.215347821831614494e-02,-2.351444360631887998e-01,-5.556006601374651188e-01,-4.613438245807267579e-01,-2.003294362857474253e-01,8.161205841758997770e-02,3.580630106124190193e-01,6.415204059004616655e-01,9.441576398207887078e-01,8.667829401268342115e-01,6.640289261893600470e-01
2.256466660045119421e-01,2.166421244665857893e-01,-1.739859822251006438e-01,-5.400841695835795209e-01,-2.835344456970094740e-01,6.552930777400949036e-02,2.785327973486356190e-01,-8.045841630352618817e-03,-4.023189586941241513e-01,-6.558000644624661923e-01,3.320522764166322638e-01,3.470932407909954054e-01,9.672335340120059577e-01,1.085727301901961317e+00,1.131260087067242459e+00,1.004206886608130400e+00,6.589729024410053704e-01,6.602430975509155919e-01,1.545073927152793791e+00,9.099596593640427500e+00
