1.276371240615844727e+00,1.295285940170288086e+00
3.827884486685258492e-01,3.827731004178481222e-01
0.000000000000000000e+00,-6.407918338336167753e-04
0.000000000000000000e+00,0.000000000000000000e+00
-5.071180127933974370e-12,3.926716170150567589e-05
