1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.998610496520996094e-01,3.427004814147949219e-02,-3.484058380126953125e-02,3.074884414672851562e-02,-4.149031639099121094e-02,-3.644371032714843750e-02,2.705597877502441406e-02,3.020811080932617188e-02,-2.855396270751953125e-02,-2.934646606445312500e-02,3.015446662902832031e-02,-2.831721305847167969e-02,2.758717536926269531e-02,-3.213024139404296875e-02,3.341031074523925781e-02,-3.251600265502929688e-02,3.486537933349609375e-02,-3.110742568969726562e-02,-3.629088401794433594e-02,3.250098228454589844e-02,3.084325790405273438e-02,-3.340697288513183594e-02,3.908443450927734375e-02,2.841281890869140625e-02,-3.267288208007812500e-02,3.275656700134277344e-02,3.443193435668945312e-02,-3.879618644714355469e-02,2.832388877868652344e-02,-3.393268585205078125e-02,-3.595089912414550781e-02,2.808952331542968750e-02,-3.374671936035156250e-02,3.320288658142089844e-02,-3.283810615539550781e-02,-3.508090972900390625e-02,3.464674949645996094e-02,2.994203567504882812e-02,-3.445839881896972656e-02,3.331422805786132812e-02,-3.278017044067382119e-02,-3.214645385742187500e-02,-3.726887702941894531e-02,2.978801727294921875e-02,-3.297448158264160156e-02,3.333806991577148438e-02,-3.368258476257324219e-02,3.866171836853027344e-02,2.905631065368652344e-02,-3.203701972961425781e-02,3.369736671447753906e-02,-3.785848617553710938e-02,2.856373786926269531e-02,-3.243327140808105469e-02,3.420448303222656250e-02,3.209090232849121094e-02
1.998739242553710938e-01,2.342717647552490234e-01,2.692363262176513672e-01,3.000898361206054688e-01,3.416886329650878906e-01,3.782346248626708984e-01,4.053747653961181641e-01,4.356508255004882812e-01,4.642524719238281250e-01,4.936487674713134766e-01,5.238564014434814453e-01,5.522136688232421875e-01,5.798871517181396484e-01,6.121003627777099609e-01,6.455774307250976562e-01,6.781723499298095703e-01,7.130882740020751953e-01,7.442457675933837891e-01,7.806015014648437500e-01,8.131961822509765625e-01,8.441247940063476562e-01,8.775985240936279297e-01,9.167308807373046875e-01,9.451918601989746094e-01,9.779210090637207031e-01,1.010738134384155273e+00,1.045257091522216797e+00,1.084137678146362305e+00,1.112565279006958008e+00,1.146589279174804688e+00,1.182618141174316406e+00,1.210795402526855469e+00,1.244611263275146484e+00,1.277865171432495117e+00,1.310752153396606445e+00,1.345882654190063477e+00,1.380577325820922852e+00,1.410568475723266602e+00,1.445080757141113281e+00,1.478471279144287109e+00,1.511344909667968750e+00,1.543587684631347656e+00,1.580949544906616211e+00,1.610829591751098633e+00,1.643883466720581055e+00,1.677288293838500977e+00,1.711023330688476562e+00,1.749748468399047852e+00,1.778901100158691406e+00,1.811029911041259766e+00,1.844835042953491211e+00,1.882782697677612305e+00,1.911440372467041016e+00,1.943990230560302734e+00,1.978301048278808594e+00,2.010496616363525391e+00
