1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00,4.314925212272427424e-02,4.314925212272427424e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-5.722990036010742188e-01,3.344392776489257812e-02,-3.022980690002441406e-02,-2.904772758483886372e-02,3.774333000183105469e-02,-2.067259017540234133e-03,-1.983343199906352147e-03,-2.936053276062011719e-02,3.503799438476562500e-02,3.134274482727050781e-02,-3.712487220764160156e-02,2.969694137573242188e-02,-3.381800651550292969e-02,-3.705120086669921875e-02,3.675317764282226562e-02,2.993416786193847656e-02,-2.911567687988281250e-02,-3.177714347839355469e-02,3.334069252014160156e-02,-3.389883041381835244e-02,3.337669372558593750e-02,3.987932205200195312e-02,2.846264839172363281e-02,-3.131961822509765625e-02,3.272461891174316406e-02,3.295683860778808594e-02,3.851246833801269531e-02,2.805638313293457031e-02,-3.342413902282714844e-02,3.874850273132324219e-02,2.763962745666503906e-02,-3.231453895568847656e-02,3.355145454406738281e-02,3.442096710205078125e-02,3.669047355651855469e-02,3.279995918273925781e-02,-2.818393707275390625e-02,-3.501892089843749306e-02,3.313803672790527344e-02,3.199291229248046875e-02,-3.500485420227050781e-02,3.222131729125976562e-02,3.195858001708984375e-02,3.556060791015625000e-02
5.723128318786621094e-01,6.058707237243652344e-01,6.362106800079345703e-01,6.653516292572021484e-01,7.031941413879394531e-01,7.512149810791015625e-01,7.972815036773681641e-01,8.267521858215332031e-01,8.619017601013183594e-01,8.933434486389160156e-01,9.305596351623535156e-01,9.603412151336669922e-01,9.942319393157958984e-01,1.031357765197753906e+00,1.068185329437255859e+00,1.098211526870727539e+00,1.127434968948364258e+00,1.159281730651855469e+00,1.192676067352294922e+00,1.226628541946411133e+00,1.260057926177978516e+00,1.299990892410278320e+00,1.328519821166992188e+00,1.359905719757080078e+00,1.392683982849121094e+00,1.425704479217529297e+00,1.464308023452758789e+00,1.492458105087280273e+00,1.525972604751586914e+00,1.564810276031494141e+00,1.592529058456420898e+00,1.624898195266723633e+00,1.658497571945190430e+00,1.692968845367431641e+00,1.729758262634277344e+00,1.762615919113159180e+00,1.790847539901733398e+00,1.825925350189208984e+00,1.859125852584838867e+00,1.891158580780029297e+00,1.926230192184448242e+00,1.958513975143432617e+00,1.990511178970336914e+00,2.026127099990844727e+00
