6.556456089019775391e-01,7.312765121459960938e-01,8.004925251007080078e-01,8.660492897033691406e-01,9.561786651611328125e-01,1.017484426498413086e+00,1.081979036331176758e+00,1.140433311462402344e+00,1.203123569488525391e+00,1.265541791915893555e+00,1.337216854095458984e+00,1.405083179473876953e+00,1.476857423782348633e+00,1.554009199142456055e+00,1.631327629089355469e+00,1.706738710403442383e+00,1.779590368270874023e+00,1.855882644653320312e+00,1.934217691421508789e+00,2.008373737335205078e+00,2.075923919677734375e+00,2.148566484451293945e+00,2.222397089004516602e+00
-5.077036695157672863e-01,-5.088466257890440492e-01,-5.088466257890440492e-01,-5.074852969316271389e-01,-5.085179360089989720e-01,-5.062351779892092507e-01,-5.031385959019050169e-01,-4.998282740527689727e-01,-4.944586070809187106e-01,-4.857964566349635138e-01,-4.782811802704312054e-01,-4.697469578597710527e-01,-4.602878837263204570e-01,-4.495367343761987322e-01,-4.399272166266748885e-01,-4.239265229271291791e-01,-4.112883015601454528e-01,-4.006519722473345646e-01,-3.900427165948874841e-01,-3.742750936307993603e-01,-3.638484305348463343e-01,-3.575869001499218380e-01,-3.531504024811907838e-01
-1.773170288441469839e-04,3.227581732566481287e-02,5.621316008365372964e-03,-4.866994956154265667e-02,4.108147704223988339e-02,-6.470482118888770673e-02,-5.918082962380643436e-02,-1.003038015266155686e-01,-1.606995203734644662e-01,-2.771694277463412348e-01,-3.566277614556438991e-01,-4.305494463506056579e-01,-5.209573082169282054e-01,-5.995986431639804826e-01,-6.407020333736757056e-01,-7.613464407400473144e-01,-8.515711245526648154e-01,-9.031727835375531477e-01,-9.544263215376153076e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.211500143752797416e-02,0.000000000000000000e+00,2.168793898317776525e-02,-1.688637111156722492e-02,2.618209064851324819e-02,5.139144861889903548e-02,5.545148038307722710e-02,9.707639840303548817e-02,1.483089657393739935e-01,1.211497731109146131e-01,1.206299330848114304e-01,1.530346479237352508e-01,1.520488673069124719e-01,1.307843077116981889e-01,2.112319605773060327e-01,1.802110592065372385e-01,1.475952695603438003e-01,1.459932263993904134e-01,2.081537843898257911e-01,1.474250015338577358e-01,9.661821035836345994e-02,6.472422292388907428e-02
