5.155575275421142578e-01,5.934765338897705078e-01,6.485412120819091797e-01,7.069723606109619141e-01,7.866768836975097656e-01,8.426177501678466797e-01,9.116201400756835938e-01,9.788269996643066406e-01,1.058810472488403320e+00
-5.477930554660823681e-01,-5.488317507067485002e-01,-5.476696408951199357e-01,-5.476696408951199357e-01,-5.488317507067485002e-01,-5.488317507067485002e-01,-5.536126722167665770e-01,-5.559453796843724094e-01,-5.617893438356157398e-01
0.000000000000000000e+00,-1.266763861729876088e-02,1.679811498022833194e-02,0.000000000000000000e+00,-2.187504748791831155e-02,0.000000000000000000e+00,-8.927400715502632755e-02,-3.578591641079205410e-02,-8.964401205213951007e-02
6.943693078973556254e-02,7.213412052865963986e-02,7.773705432087263389e-02,8.707286398729197074e-02,1.052171802656411970e-01,1.217975119027325803e-01,1.456898060831783859e-01,1.747709453678112368e-01,2.150319940949474429e-01
8.315022040034940245e-04,4.925394504964965975e-02,-5.405514183755523450e-02,-9.669336225032411543e-05,7.916284422271066545e-02,8.477774761032397244e-03,1.081146516137322655e-01,1.605930250773769941e-01,2.662193189351843570e-01
