2.465991973876953125e-01,2.964780330657958984e-01,3.819715976715087891e-01,4.310765266418457031e-01,4.769723415374755859e-01,5.105338096618652344e-01,5.455744266510009766e-01,5.787997245788574219e-01,6.180341243743896484e-01,6.512525081634521484e-01,6.841342449188232422e-01,7.301509380340576172e-01,7.867510318756103516e-01,8.341081142425537109e-01,8.820447921752929688e-01,9.486680030822753906e-01,9.980061054229736328e-01,1.061741113662719727e+00,1.123128414154052734e+00,1.178492069244384766e+00,1.226563692092895508e+00,1.277746200561523438e+00,1.330561399459838867e+00,1.388463735580444336e+00,1.446438074111938477e+00,1.504539012908935547e+00,1.566425800323486328e+00
-5.291240851041579818e-01,-5.302647659369190691e-01,-5.292396581315538251e-01,-5.302647659369190691e-01,-5.302647659369190691e-01,-5.302647659369190691e-01,-5.302647659369190691e-01,-5.302647659369190691e-01,-5.291240851041579818e-01,-5.291240851041579818e-01,-5.291240851041579818e-01,-5.279840736226170117e-01,-5.270743079633106731e-01,-5.250242217219981411e-01,-5.250242217219981411e-01,-5.251384537375327621e-01,-5.230873875145141128e-01,-5.200102079505726227e-01,-5.180703254576615180e-01,-5.193214303135295085e-01,-5.206871053370695224e-01,-5.262849511845962835e-01,-5.316616777206663036e-01,-5.479450726974174346e-01,-5.716352035394854925e-01,-5.845446455549723197e-01,-6.234096660030932213e-01
-2.554282890455050747e-02,4.704440893008365876e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-4.375622541630502793e-01,-8.051380462940418981e-04,-1.602043245048803688e-01,2.227902210878609512e-01,-5.173324045015227357e-01,-3.947896249051556228e-01,-3.537313219708640988e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-1.894774390630273725e-02,2.926480059674698916e-02,-2.254257925201546067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.714278533943916882e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.713107914636550044e-02,2.012931508757484500e-02,3.937487371683358328e-02,0.000000000000000000e+00,-2.575352875613695636e-03,3.215084784686225022e-02,6.524165716560874351e-02,3.203670035612847522e-02,-2.169192017471936393e-02,-2.500362834502736775e-02,-1.222632473412148951e-01,-1.173701896895749941e-01,-3.074816142903901706e-01,-4.267059913227981283e-01,-2.395104360743330052e-01,-7.040599778242883078e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.376166733082347937e+00,-1.139124124038351171e+00,5.143922002450652675e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.065468422204365773e-02,1.355784214582086422e+00,-2.120749440100614946e-01,-2.434550958663412035e-01,9.671718590470242960e-01,1.166783579056776682e-01,3.935710394790536970e-01,-4.290392722708586959e-01,-4.937086238069059441e-01,2.090634250701760843e-01,1.005351734419696941e+00,8.583779960734344572e-02,-8.159120403330446525e-01,-8.427235834418262961e-01,-3.031087301891925545e+00,-2.248905076659662328e+00,-4.844934686793052059e+00,-5.545319237151703717e+00,-7.372889476249760987e-01,-8.356941785998671435e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.529990409267820439e+01,3.772923437189425755e+01,-1.189704527213647900e+01,0.000000000000000000e+00,-5.773140069918647477e+00,4.845389429444078644e+01,-1.649915502970096526e+01,-1.520687152950297794e+01,2.589052782555321386e+01,-5.500244538934131455e+00,-6.240528558635418527e-02,-1.405960753838237309e+01,-1.475622370425107555e+01,1.537899237070772696e+00,2.217227033672667957e+01,-8.455522716826567864e-01,-1.545346355788594295e+01,-1.539104364650362733e+01,-6.461330626097374363e+01,-3.337560210494806512e+01,-6.558735413063706687e+01,-5.741115442053219908e+01,4.758241672473774742e+01,-9.191832421473773707e+01
