1.002649784088134766e+00,1.089646816253662109e+00,1.158926248550415039e+00,1.238455057144165039e+00,1.358599901199340820e+00,1.467226028442382812e+00
-5.179017123225172492e-01,-5.177888251999347435e-01,-5.179017123225172492e-01,-5.179017123225172492e-01,-5.203134868996917017e-01,-5.239971696777814270e-01
0.000000000000000000e+00,2.395888485689647669e-04,-1.398396024088998041e-03,0.000000000000000000e+00,-3.257522769210816072e-02,-3.079159906187790494e-02
6.947734461885435309e-02,7.397866910079686775e-02,8.342878237377115980e-02,1.056926776762940889e-01,1.631223678726922977e-01,2.413506934754563460e-01
3.914609175827446453e-04,-1.407779089411603964e-02,7.211538105504918146e-03,3.914609175827446453e-04,4.692676451814770666e-01,8.809709744621786465e-01
