5.340349674224853516e-01,6.368036270141601562e-01,7.289915084838867188e-01,8.119368553161621094e-01,9.078140258789062500e-01,9.863030910491943359e-01,1.072722673416137695e+00,1.154739141464233398e+00,1.242318630218505859e+00,1.323174476623535156e+00,1.402188777923583984e+00,1.483304023742675781e+00,1.578202724456787109e+00
-6.247779524962259190e-01,-6.258214270842067384e-01,-6.258214270842067384e-01,-6.268648212952784293e-01,-6.279081351387278964e-01,-6.299945217598994507e-01,-6.289513686238404899e-01,-6.265627778498327194e-01,-6.207525404869196350e-01,-6.091723716254201504e-01,-5.976456339625214609e-01,-5.671235311027772452e-01,-5.446109898249857917e-01
6.350698845773359302e-01,6.440686957790917599e-01,6.277739560264762320e-01,6.579098195186777742e-01,6.505614220594413410e-01,6.671873293128128823e-01,6.378568827033143096e-01,6.255131969144032134e-01,5.893148541081907332e-01,5.298149779917421531e-01,4.708738389733748142e-01,3.112359571099768130e-01,2.168757858132873695e-01
0.000000000000000000e+00,-9.067130808061220001e-03,0.000000000000000000e+00,-1.161713062783993437e-02,-1.318537495920367106e-02,-2.251225113957983776e-02,1.391520221350856304e-02,2.898562602791343590e-02,7.240341017043480654e-02,1.390628180228095367e-01,1.436805638448041822e-01,4.010544228900352892e-01,2.836608064564369314e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.357758047847562766e-02,-1.293366640322972938e-01,-1.981811996883501084e-02,-1.006324399426259675e-01,4.858936905382214011e-01,4.327773977882535816e-01,9.131636572099706139e-01,1.478693542311854348e+00,1.212825365731630800e+00,4.223272851020027474e+00,1.595284090658147802e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.481652720505245657e+00,1.383942574316941121e+00,-8.719156521579288777e-01,7.823128766938792999e+00,4.451236011577708318e+00,9.710800235588893159e+00,1.364575862145272112e+01,7.114318308880513086e+00,4.359812989832714436e+01,-7.163450684699479432e-01
