1.308761835098266602e+00,1.325000047683715820e+00,1.356638193130493164e+00,1.390191555023193359e+00,1.424667835235595703e+00,1.454759597778320312e+00,1.489187479019165039e+00,1.522388696670532227e+00,1.554206609725952148e+00,1.587600708007812500e+00,1.621585845947265625e+00,1.654274225234985352e+00,1.686840057373046875e+00,1.720230817794799805e+00,1.752212524414062500e+00,1.787812948226928711e+00,1.822943449020385742e+00,1.854743242263793945e+00,1.886649847030639648e+00,1.918515205383300781e+00,1.953963518142700195e+00
8.779422962731885799e-03,9.110320707080539829e-03,8.881777810960320152e-03,9.045871148075923518e-03,9.223136740337183753e-03,8.930338238879665519e-03,8.901835696367037254e-03,9.026202678724587480e-03,8.483640521061900849e-03,8.305623460346682474e-03,7.723680596847234958e-03,6.863159098352407568e-03,6.766702229905333793e-03,6.162481374295164342e-03,5.301100488154304735e-03,5.117143693243978060e-03,4.766599640883276839e-03,4.747676656707815884e-03,5.497936866108451594e-03,6.606223551035414823e-03,9.481321601113337078e-03
0.000000000000000000e+00,1.819993525990787168e-03,-9.300079084389410982e-04,9.762506553308807197e-04,2.250184598455492319e-03,-5.741706675528581924e-04,-6.488500779243350312e-04,2.324191117262822907e-04,-2.854899449744700834e-03,-3.352994438445981978e-03,-5.799044974310568583e-03,-9.247207467956111704e-03,-8.513396844340785988e-03,-1.033803913844499878e-02,-1.324499239990411560e-02,-1.245521768343776751e-02,-1.254473565662026641e-02,-1.090701129412053987e-02,-5.495010573647701214e-03,1.174630707473503684e-03,1.593470142695193811e-02
0.000000000000000000e+00,6.030841888536756055e-05,-9.846175646430247147e-05,7.193223798768063032e-05,2.430533543433590900e-04,-3.292835120447366198e-04,-3.484234699504962099e-04,4.179687592528302104e-05,-1.857426382369187006e-03,-2.219506835473828571e-03,-4.758529788586728093e-03,-9.089323195389719875e-03,-7.485186238490591434e-03,-1.023320965129227711e-02,-1.510408049764965996e-02,-1.250984911984051075e-02,-1.183157539802812824e-02,-7.562210578330061557e-03,4.349644979938741864e-03,1.795236534232708472e-02,4.701709636089082545e-02
-8.745763031610719024e-14,-2.394791054115081308e-01,3.477118655248021689e-02,-1.575783041293460918e-01,-3.084369384152580995e-01,-5.192861117436168433e-03,9.586712061590936182e-03,-9.715650337533192349e-02,3.150233304126884848e-01,4.112471940207956811e-01,7.940676829553728888e-01,1.351783396845513519e+00,1.319223324484425142e+00,1.665690816506315564e+00,2.188126131208321112e+00,2.173273554497625160e+00,2.288928112312700769e+00,2.147952704697126070e+00,1.433123039266763765e+00,4.998054533219904449e-01,-1.695733575248705938e+00
