1.803116798400878906e-01,2.502405643463134766e-01,3.170769214630126953e-01,3.836257457733154297e-01,4.633474349975585938e-01,5.304365158081054688e-01,5.895509719848632812e-01,6.527552604675292969e-01,7.098419666290283203e-01,7.700061798095703125e-01,8.337013721466064453e-01,8.957309722900390625e-01,9.612884521484375000e-01,1.027604579925537109e+00,1.099074840545654297e+00,1.171530485153198242e+00,1.246957540512084961e+00,1.321961164474487305e+00,1.395723819732666016e+00,1.469582796096801758e+00,1.544562816619873047e+00,1.617258787155151367e+00,1.691828250885009766e+00,1.768146038055419922e+00,1.842581510543823242e+00,1.909421205520629883e+00
-5.204159536488653925e-01,-5.204159536488653925e-01,-5.204159536488653925e-01,-5.204159536488653925e-01,-5.191484728589098596e-01,-5.190347506394684673e-01,-5.179958978789115376e-01,-5.168440082393542800e-01,-5.122432908746107350e-01,-5.099470283809756088e-01,-5.056892324079980128e-01,-5.013255071083799752e-01,-4.949988669517158546e-01,-4.842201661406382862e-01,-4.766675344927238100e-01,-4.701612158921348872e-01,-4.604672989549828954e-01,-4.465678606764652003e-01,-4.379513798533860025e-01,-4.315006358396120678e-01,-4.241088188781437229e-01,-4.125160637810786901e-01,-4.051390747126816794e-01,-3.966641472316031480e-01,-3.904027658630921938e-01,-3.841427017628592511e-01
-1.773171052609777464e-04,-1.773171052609777464e-04,-1.773171052609777464e-04,-1.773171052609777464e-04,-5.110270055336060130e-02,-1.055013309452557460e-02,-2.912397500774705980e-02,-4.349729546265070079e-02,-1.013372957543327985e-01,-1.228454627357911666e-01,-1.747704035702758452e-01,-2.222398042441344757e-01,-2.920659472285144220e-01,-3.865909162445239078e-01,-4.595416414436068187e-01,-5.022815584078971218e-01,-5.803320091406344305e-01,-6.895791594455826790e-01,-7.119582285609661332e-01,-7.309211300486760932e-01,-7.729424300993396058e-01,-8.425600669397170783e-01,-8.409760726294120969e-01,-8.825028025474298543e-01,-9.120039912075404986e-01,-9.376327216213613536e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.037623225285222633e-02,1.530865558628499972e-03,1.628031792338579045e-02,1.954938079993510935e-02,7.898492589666125663e-02,4.278375828293124600e-02,7.051306213114257038e-02,7.393274551255911431e-02,1.054948262707154361e-01,1.698851174927696606e-01,1.225873145650135387e-01,9.271129894011707895e-02,1.398180700381509989e-01,1.939042279859370388e-01,1.210980541359294310e-01,9.110935736733521972e-02,1.030017523214436098e-01,1.644476054175158519e-01,1.046259117431394409e-01,1.176928626698858366e-01,8.589920884785030852e-02,8.896023003850053734e-02
