1.322921514511108398e+00,1.479795932769775391e+00,1.576424360275268555e+00,1.653255939483642578e+00,1.837266683578491211e+00,1.880320072174072266e+00,1.917828798294067383e+00,1.954481840133666992e+00,1.988246679306030273e+00,2.018255233764648438e+00
-6.472749948259342023e-01,-6.484821089540457884e-01,-6.493706526718789895e-01,-6.537219906938442904e-01,-6.568649460982111110e-01,-6.572635159351842837e-01,-6.522769611430965231e-01,-6.464203432883554035e-01,-6.404216359639460787e-01,-6.344408813149632342e-01
1.500000000000000000e+00,-1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000222e+00,1.500000000000000000e+00,-1.500000000000000222e+00,1.500000000000000000e+00
-1.691420189060991897e+00,-2.422257973397252684e-01,-1.668527251917383269e-01,-9.834483495463491876e-01,-6.314672554300332363e-01,-8.995980527879923749e-02,1.096353027764997767e+00,1.009013583676816372e+00,1.256700570680751694e+00,1.252126542240558082e+00
-4.419837920654257069e+00,2.903999729575307356e+02,1.413726759693185819e+01,-1.844002526980209780e+02,7.059658143536918828e+01,1.220772300026402348e+02,2.605790343486216329e+02,-1.503008163528640573e+01,5.182970067544172821e+01,-9.570898370076241779e-01
-1.154933872478038026e+01,5.902453040790523664e+04,-5.178217679513703479e+04,-4.480638770638696587e+04,5.108589230956319079e+04,1.159642804555849762e+04,3.040344753103925905e+04,-4.739211288979048550e+04,1.398027082033083752e+04,-1.104093385496077281e+04
